-52.37,-70.577,-82.243
-50.634,-75.493,-71.595
-26.544,-90,-52.999
-49.152,-80.784,-62.765
-50.842,-77.488,-68.329
-31.686,-95.274,-44.67
-42.993,-85.362,-52.726
-48.183,-78.588,-77.713
-28.646,-88.092,-41.141
-22.625,-94.808,-38.379
-43.916,-78.197,-56.617
-49.762,-76.971,-56.991
-52.121,-71.427,-83.214
-41.58,-81.502,-57.033
-16.532,-100,-47.16
-56.367,-65.924,-80.526
-48.796,-82.979,-53.591
-19.279,-96.569,-41.947
-44.114,-83.441,-55.561
-37.189,-93.162,-55.086
-43.437,-79.712,-58.208
-55.433,-85.263,-53.453
-47.474,-82.741,-60.425
-55.787,-65.284,-75.521
-30.241,-88.014,-47.469
-33.67,-86.935,-42.571
-42.387,-84.323,-52.706
-62.629,-69.383,-80.418
-53.357,-86.149,-69.022
-45.819,-76.341,-60.102
-51.521,-84.93,-66.655
-59.945,-72.746,-76.017
-40.763,-91.511,-53.882
-26.537,-97.521,-51.326
-11.605,-91.942,-35.098
-41.084,-80.828,-63.095
-32.941,-92.261,-48.513
-59.079,-69.896,-81.594
-48.405,-84.819,-57.739
-33.988,-90.5,-45.503
-18.531,-92.587,-41.188
-59.642,-67.394,-82.734
-62.312,-62.834,-77.708
-54.993,-65.294,-77.663
-28.551,-87.368,-47.172
-52.751,-83.165,-66.084
-27.351,-95.536,-44.468
-67.698,-70.917,-88.063
-34.131,-92.398,-40.143
-22.348,-98.335,-36.18
-48.659,-81.856,-54.742
-27.649,-95.271,-41.319
-33.445,-91.316,-50.495
-53.635,-80.669,-67.926
-33.294,-92.567,-44.944
-41.416,-93.169,-46.126
-17.412,-92.263,-31.866
-18.094,-98.241,-43.108
-25.97,-88.226,-37.501
-32.838,-95.415,-40.636
-60.611,-69.816,-84.391
-58.232,-70.333,-87.748
-51.909,-84.004,-69.517
-12.168,-91.89,-45.184
-30.496,-81.366,-39.699
-35.71,-94.012,-45.502
-31.348,-88.782,-46.584
-18.413,-95.248,-30.875
-23.453,-93.144,-37.239
-32.121,-96.024,-50.706
-28.971,-85.209,-43.947
-29.122,-96.696,-44.524
-50.772,-82.267,-71.106
-55.792,-68.392,-82.457
-44.043,-84.558,-71.498
-58.679,-70.721,-85.757
-48.84,-74.925,-57.54
-24.172,-98.369,-43.107
-63.306,-75.684,-83.817
-48.934,-84.72,-71.636
-55.61,-70.616,-80.801
-50.507,-86.852,-66.902
-48.318,-78.264,-75.784
-30.953,-91.815,-43.215
-22.56,-97.966,-37.658
-33.225,-93.199,-53.604
-47.367,-88.258,-69.812
-19.581,-95.923,-41.561
-50.954,-77.513,-67.414
-16.651,-94.848,-46.066
-45.12,-85.538,-54.478
-17.938,-94.691,-38.898
-58.621,-69.545,-81.207
-55.721,-69.581,-82.324
-33.855,-83.196,-45.113
-41.328,-82.787,-71.555
-15.44,-94.53,-43.757
-11.637,-96.866,-37.691
-27.913,-97.265,-52.31
-46.999,-84.823,-72.297
-15.608,-97.932,-38.774
-51.621,-83.352,-54.017
-56.479,-73.61,-77.874
-32.401,-95.212,-46.281
-19.997,-98.241,-35.713
-49.481,-82.298,-71.894
-59.033,-71.678,-81.668
-52.701,-80.687,-77.352
-62.222,-73.199,-83.918
-22.877,-97.629,-41.756
-16.895,-99.066,-40.192
-49.453,-85.065,-54.694
-31.856,-93.258,-49.889
-46.845,-84.401,-71.643
-50.045,-84.631,-59.591
-45.488,-75.9,-61.817
-41.281,-77.566,-65.866
-17.467,-90.011,-44.847
-63.754,-69.619,-75.979
-33.58,-99.99,-50.42
-50.382,-81.102,-71.871
-30.009,-94.263,-50.27
-36.784,-96.407,-50.594
-11.843,-100,-38.674
-61.762,-63.752,-76.366
-51.194,-76.576,-61.616
-19.467,-94.255,-40.437
-50.037,-76.759,-69.628
-18.228,-93.847,-39.322
-36.615,-93.978,-45.926
-52.593,-80.435,-57.846
-33.456,-96.26,-44.78
-48.639,-80.472,-64.29
-21.701,-95.595,-37.558
-51.012,-76.814,-68.038
-34.941,-97.994,-49.383
-33.959,-90.01,-46.506
-30.339,-87.593,-52.773
-46.83,-83.383,-57.551
-16.445,-85.76,-33.52
-38.311,-82.139,-66.921
-53.752,-68.75,-90.368
-36.786,-93.936,-54.77
-51.344,-79.7,-74.087
-46.191,-88.938,-54.631
-30.456,-84.676,-44.916
-54.33,-65.873,-85.15
-12.196,-94.216,-32.946
-19.462,-88.099,-38.885
-49.781,-77.158,-72.161
-42.068,-78.454,-57.835
-47.776,-82.73,-63.016
-58.42,-76.007,-75.84
-50.555,-86.189,-68.008
-19.707,-96.451,-45.593
-36.159,-94.76,-43.95
-46.285,-77.767,-57.871
-22.744,-96.635,-40.745
-53.868,-79.134,-69.72
-49.63,-82.597,-72.04
-45.76,-81.812,-72.481
-39.073,-93.435,-42.954
-29.323,-90.025,-52.56
-52.825,-80.656,-64.123
-54.27,-81.684,-71.43
-16.211,-92.721,-41.466
-43.667,-74.608,-68.148
-18.819,-97.437,-42.177
-48.359,-83.397,-67.253
-57.352,-66.628,-81.586
-54.058,-83.893,-59.168
-59.051,-64.572,-82.012
-48.263,-88.406,-61.332
-55.024,-63.936,-82.264
-53.963,-84.146,-67.08
-45.937,-79.429,-50.452
-50.332,-87.245,-50.717
-29.014,-80.133,-41.696
-52.69,-79.801,-68.461
-58.955,-62.721,-80.043
-34.462,-85.587,-46.102
-53.029,-78.661,-61.664
-52.597,-79.02,-85.622
-43.825,-86.079,-54.898
-44.957,-87.703,-53.594
-12.506,-96.461,-44.022
-33.826,-98.463,-38.864
-50.274,-80.617,-61.032
-49.096,-83.404,-59.74
-46.531,-80.358,-68.016
-30.64,-94.041,-45.805
-45.278,-85.473,-65.366
-19.331,-98.024,-37.939
-46.292,-80.8,-52.062
-22.822,-100,-39.519
-45.724,-77.727,-61.243
-56.002,-73.504,-77.234
-30.52,-91.982,-45.031
-15.869,-95.521,-34.587
-20.581,-95.082,-34.63
-41.95,-84.956,-56.621
-43.503,-86.54,-49.501
-11.413,-97.097,-49.68
-26.042,-83.911,-34.801
-37.438,-91.927,-44.429
-34.111,-94.875,-46.107
-58.295,-73.196,-75.755
-41.697,-92.947,-49.786
-16.378,-98.319,-38.479
-56.163,-70.793,-77.181
-57.18,-73.737,-78.65
-51.209,-79.821,-55.881
-41.358,-85.489,-61.71
-41.041,-78.461,-56.91
-53.342,-77.917,-72.006
-14.817,-92.929,-46.599
-26.463,-95.046,-44.112
-34.822,-87.049,-50.841
-51.163,-83.89,-62.437
-31.987,-86.972,-48.557
-53.375,-84.802,-72.882
-50.296,-81.301,-66.185
-43.641,-81.45,-56.383
-58.28,-67.558,-85.477
-19.896,-95.951,-40.705
-42.985,-92.332,-64.145
-57.972,-66.119,-83.061
-26.081,-95.06,-45.207
-14.614,-93.641,-42.524
-46.119,-82.247,-59.392
-60.923,-63.122,-73.827
-48.61,-83.409,-71.504
-54.099,-83.212,-75.676
-43.905,-89.833,-65.286
-51.483,-67.113,-80.711
-34.592,-91.041,-51.035
-50.445,-86.735,-68.529
-26.5,-91.919,-45.413
-34.993,-98.964,-41.709
-49.375,-72.739,-73.109
-56.423,-85.929,-70.288
-17.038,-87.997,-39.98
-15.303,-96.114,-40.789
-57.027,-63.549,-83.05
-44.704,-88.446,-57.511
-30.246,-91.353,-46.86
-50.217,-82.511,-69.941
-40.992,-76.628,-67.283
-48.737,-81.975,-55.995
-29.025,-93.723,-45.755
-26.758,-98.438,-44.778
-33.457,-91.718,-41.066
-26.754,-88.264,-48.229
-58.45,-73.95,-77.785
-16.268,-94.871,-33.338
-20.298,-100,-41.779
-22.117,-93.255,-39.563
-46.568,-89.971,-55.594
-23.55,-97.76,-36.943
-66.347,-67.733,-83.653
-30.902,-94.949,-40.895
-22.939,-96.848,-41.812
-51.741,-80.932,-70.898
-47.279,-80.269,-72.987
-46.498,-72.815,-67.313
-57.74,-61.825,-78.389
-51.768,-82.814,-70.327
-62.238,-72.319,-78.587
-50.126,-87.954,-62.919
-59.587,-65.263,-84.466
-31.186,-95.989,-37.04
-57.796,-61.339,-83.073
-54.386,-77.649,-62.313
-49.309,-85.377,-54.64
-32.276,-98.217,-49.966
-44.946,-79.849,-54.03
-32.071,-88.745,-40.466
-12.968,-96.952,-43.664
-33.519,-89.354,-48.686
-55.908,-67.969,-77.421
-59.845,-82.233,-67.538
-11.201,-100,-36.683
-22.052,-96.752,-39.136
-17.593,-99.508,-44.572
-26.74,-98.147,-45.186
-42.348,-90.247,-60.672
-53.883,-74.767,-86.011
-47.885,-88.576,-69.317
-10,-100,-41.897
-47.802,-85.235,-61.259
-10.111,-99.466,-40.282
-19.265,-90.868,-36.473
-51.018,-81.085,-55.925
-16.476,-99.003,-45.983
-21.558,-88.073,-51.665
-48.157,-81.033,-50.841
-20.355,-92.158,-40.262
-50.848,-86.836,-68.146
-31.008,-92.178,-48.469
-15.626,-91.846,-32.441
-52.155,-82.996,-55.575
-49.741,-80.293,-51.215
-63.562,-68.506,-82.409
-47.7,-76.768,-67.601
-49.308,-86.246,-74.634
-54.495,-70.126,-84.07
-29.03,-90.833,-47.17
-61.966,-63.016,-84.09
-20.02,-91.719,-44.636
-51.322,-72.235,-82.324
-63.188,-64.926,-80.343
-57.94,-76.419,-80.952
-47.812,-79.296,-67.847
-56.614,-79.902,-67.721
-20.455,-88.039,-44.064
-40.876,-85.461,-60.198
-43.19,-82.115,-60.12
-52.417,-80.715,-53.755
-46.045,-83.558,-54.939
-57.643,-73.916,-72.756
-43.337,-90.609,-58.644
-60.706,-63.692,-87.336
-53.538,-73.463,-76.757
-55.412,-63.685,-86.258
-28.629,-88.767,-46.603
-59.389,-72.537,-79.168
-49.426,-66.458,-83.735
-30.899,-91.823,-46.194
-43.87,-80.396,-76.26
-31.774,-97.4,-44.64
-56.827,-66.916,-75.792
-48.137,-83.567,-69.626
-59.594,-71.002,-87.392
-33.643,-94.072,-42.346
-16.668,-99.66,-39.529
-22.275,-93.05,-32.598
-17.398,-95.089,-36.665
-14.956,-94.251,-40.926
-21.335,-91.541,-41.944
-49.784,-84.094,-68.801
-33.727,-89.606,-41.719
-57.659,-72.273,-85.069
-57.118,-68.933,-80.425
-39.182,-90.503,-51.311
-22.65,-90.86,-40.312
-33.424,-91.876,-42.939
-24.561,-95.884,-33.619
-62.068,-65.875,-84.763
-48.386,-83.564,-72.299
-19.748,-90.119,-40.576
-18.455,-96.361,-43.475
-47.859,-78.363,-50.353
-18.753,-98.926,-46.209
-56.669,-67.439,-79.341
-48.241,-84.358,-62.035
-56.783,-71.914,-78.097
-19.666,-96.287,-44.112
-46.071,-81.157,-58.992
-44.799,-91.16,-49.417
-26.584,-96.166,-40.865
-34.832,-88.11,-51.291
-55.43,-70.566,-80.153
-45.821,-83.405,-57.325
-35.157,-77.949,-53.742
-17.46,-100,-38.635
-62.373,-71.407,-87.192
-53.13,-66.414,-83.66
-56.156,-67.334,-83.936
-54.792,-82.774,-63.753
-54.166,-78.474,-71.913
-47.324,-86.851,-60.296
-57.203,-85.326,-68.391
-45.241,-77.817,-64.177
-43.495,-79.911,-56.389
-15.842,-96.513,-37.733
-47.452,-85.447,-51.517
-50.991,-85.908,-70.3
-43.024,-76.863,-67.628
-31.031,-89.028,-45.222
-24.888,-96.508,-41.415
-15.088,-88.679,-42.102
-58.56,-61.239,-77.269
-28.797,-94.05,-42.388
-49.524,-76.226,-59.106
-19.985,-92.665,-39.02
-18.358,-86.167,-36.595
-29.172,-93.034,-47.854
-15.613,-94.355,-41.832
-19.024,-90.91,-37.671
-41.817,-77.78,-69.877
-33.042,-94.83,-45.629
-54.289,-69.258,-75.546
-22.224,-94.599,-43.355
-16.135,-92.164,-45.705
-41.405,-78.251,-62.772
-33.502,-92.165,-42.241
-55.636,-83.614,-68.588
-43.901,-81.643,-69.882
-22.565,-97.907,-39.879
-51.38,-84.002,-75.248
-36.632,-92.226,-47.922
-53.541,-81.477,-74.78
-21.597,-88.445,-41.054
-52.905,-62.025,-82.349
-52.654,-80.664,-66.887
-45.992,-91.019,-56.638
-55.314,-85.453,-74.649
-32.161,-90.901,-42.745
-43.792,-79.045,-67.254
-35.02,-82.828,-47.905
-45.931,-81.96,-69.524
-18.313,-92.753,-35.841
-15.47,-98.603,-36.553
-30.385,-86.807,-40.177
-50.578,-84.561,-65.622
-45.672,-82.179,-55.083
-46.942,-81.763,-68.311
-61.495,-68.501,-80.429
-31.581,-91.782,-48.609
-20.977,-100,-39.992
-49.987,-76.021,-50.592
-23.841,-94.687,-48.357
-47.687,-83.595,-62.505
-11.983,-93.001,-41.203
-59.227,-74.481,-80.835
-53.07,-80.614,-68.269
-20.335,-98.03,-47.445
-49.841,-80.899,-57.131
-18.189,-95.957,-37.171
-58.126,-73.525,-75.11
-46.745,-82.939,-71.076
-57.281,-66.959,-81.562
-17.056,-93.984,-31.673
-45.72,-78.463,-74.029
-18.599,-92.594,-42.171
-16.142,-95.914,-37.854
-65.845,-64.411,-78.887
-30.178,-84.755,-43.733
-45.448,-74.935,-59.278
-55.514,-69.649,-82.887
-47.253,-87.692,-43.521
-34.894,-90.345,-38.555
-33.703,-90.524,-46.967
-42.034,-84.628,-53.861
-48.285,-80.192,-70.196
-29.998,-95.787,-46.898
-47.956,-84.878,-70.502
-14.737,-93.694,-38.865
-56.099,-77.712,-85.051
-40.021,-85.991,-52.308
-44.338,-91.492,-56.223
-46.36,-83.099,-60.985
-62.475,-67.212,-79.401
-12.306,-95.076,-36.688
-17.115,-91.681,-46.768
-46.615,-78.11,-59.317
-58.794,-67.602,-84.319
-47.271,-90.456,-64.413
-43.942,-84.594,-52.154
-18.596,-91.6,-31.255
-42.213,-90.964,-56.373
-59.913,-70.493,-83.436
-42.121,-84.636,-62.766
-54.365,-63.398,-88.98
-51.788,-82.136,-68.372
-55.067,-67.223,-86.419
-29.525,-87.386,-44.198
-54.255,-85.708,-66.634
-47.403,-85.79,-57.528
-21.783,-90.747,-42.218
-19.296,-92.811,-42
-54.55,-82.354,-65.225
-61.124,-69.735,-83.984
-18.386,-92.335,-34.509
-58.847,-76.223,-85.466
-39.54,-89.363,-45.812
-59.83,-68.219,-79.923
-19.05,-98.234,-38.685
-59.399,-74.909,-81.293
-54.845,-68.299,-79.114
-51.256,-81.976,-52.144
-15.567,-90.576,-40.498
-50.248,-82.715,-61.527
-20.961,-90.345,-41.272
-46.172,-82.918,-60.696
-34.054,-92.518,-44.904
-50.799,-68.252,-81.689
-57.476,-69.586,-87.66
-54.496,-75.148,-88.104
-43.792,-81.567,-52.234
-44.531,-85.987,-67.543
-22.93,-87.675,-36.963
-29.979,-93.467,-44.535
-42.494,-85.881,-58.015
-46.07,-79.287,-60.086
-33.387,-94.215,-43.257
-46.252,-80.297,-53.227
-56.317,-69.244,-84.174
-52.222,-65.104,-83.866
-34.688,-93.133,-39.756
-46.471,-84.755,-66.613
-46.994,-84.075,-67.954
-41.438,-82.764,-70.784
-30.849,-87.185,-55.955
-10,-89.639,-37.111
-53.521,-70.556,-80.668
-46.697,-90.238,-60.808
-29.222,-96.203,-44.944
-62.926,-70.613,-80.422
-53.326,-72.895,-75.708
-58.404,-60.106,-81.354
-47.749,-84.634,-58.959
-39.374,-86.971,-71.553
-38.754,-76.685,-55.022
-49.378,-81.024,-71.286
-47.2,-75.798,-63.074
-26.52,-88.62,-43.507
-55.444,-79.216,-71.89
-52.937,-81.938,-65.822
-54.998,-81.903,-59.059
-33.394,-87.212,-45.429
-63.265,-66.743,-78.977
-55.806,-64.789,-84.523
-45.035,-83.875,-61.78
-45.528,-83.943,-60.656
-49.205,-85.554,-56.923
-50.824,-78.526,-61.873
-43.67,-78.56,-57.962
-47.049,-84.491,-70.199
-33.454,-82.167,-39.338
-22.416,-92.794,-40.267
-48.108,-85.513,-54.802
-53.647,-84.741,-62.005
-51.229,-66.398,-78.532
-60.396,-67.159,-78.64
-35.022,-95.936,-42.641
-52.087,-86.698,-73.9
-40.59,-87.142,-41.059
-48.537,-81.429,-68.604
-43.835,-78.46,-55.917
-11.042,-95.574,-37.826
-53.965,-72.783,-73.51
-45.993,-83.628,-55.199
-27.348,-89.587,-47.519
-47.911,-79.012,-68.063
-33.862,-89.044,-42.101
-17.623,-93.947,-35.724
-52.863,-79.151,-69.475
-48.57,-78.761,-60.156
-51.038,-77.495,-54.908
-43.31,-73.04,-67.113
-57.656,-77.5,-87.268
-50.374,-81.568,-71.424
-31.567,-88.447,-35.799
-49.389,-84.616,-71.231
-51.056,-71.517,-85.617
-23.453,-84.168,-45.06
-48.428,-84.421,-68.994
-18.605,-91.914,-40.047
-52.422,-94.338,-56.171
-46.41,-84.967,-69.519
-29.124,-92.833,-50.673
-24.935,-95.309,-46.449
